Datasets\iris.txt,0.0666666666666667,0.016847998423971,7,
Datasets\iris.txt,0.0333333333333333,0.00348928036154695,4,
Datasets\iris.txt,0.0666666666666667,0.0134013574905275,7,
Datasets\iris.txt,0.0333333333333333,0.0148685070776035,6,
Datasets\iris.txt,0.0333333333333333,0.0065247714880614,3,
Datasets\iris.txt,0.0333333333333333,0.0127155975125622,5,
Datasets\iris.txt,0.0333333333333333,0.0113363028695277,7,
Datasets\iris.txt,0,0.0164876821333697,6,
Datasets\iris.txt,0.0333333333333333,0.00638481143124068,5,
Datasets\iris.txt,0.0333333333333333,0.00969259068819935,4,
Datasets\iris.txt,0.0333333333333333,0.011706144431531,6,
Datasets\iris.txt,0.0333333333333333,0.0101145416067068,6,
Datasets\iris.txt,0,0.0101661597112055,3,
Datasets\iris.txt,0,0.00895195112908866,4,
Datasets\iris.txt,0.0666666666666667,0.0116385157022073,7,
Datasets\iris.txt,0.0666666666666667,0.00873065052627512,5,
Datasets\iris.txt,0.0333333333333333,0.00321538140454369,5,
Datasets\iris.txt,0,0.016954716133891,7,
Datasets\iris.txt,0.0666666666666667,0.000873947697969901,4,
Datasets\iris.txt,0,0.016094642582783,7,
Datasets\iris.txt,0,0.0194842297137406,8,
Datasets\iris.txt,0.1,0.00563188516705387,3,
Datasets\iris.txt,0.0333333333333333,0.0136740511176267,6,
Datasets\iris.txt,0,0.0125012872881133,5,
Datasets\iris.txt,0.0333333333333333,0.0158221534138445,5,
Datasets\iris.txt,0.0666666666666667,0.000537327986696235,3,
Datasets\iris.txt,0.1,8.59993757513101E-05,3,
Datasets\iris.txt,0.0333333333333333,0.00765952457222235,4,
Datasets\iris.txt,0,0.0101551465195251,4,
Datasets\iris.txt,0.1,0.00255231897182131,4,
,,,,0.943333333333333
Datasets\ionosphere.txt,0.0704225352112676,0.033962618621197,7,
Datasets\ionosphere.txt,0.0563380281690141,0.0216548628217265,10,
Datasets\ionosphere.txt,0.0563380281690141,0.0224651203115013,9,
Datasets\ionosphere.txt,0.0140845070422535,0.0218276735677769,5,
Datasets\ionosphere.txt,0.0563380281690141,0.0244737367782473,7,
Datasets\ionosphere.txt,0.0704225352112676,0.024359906640193,9,
Datasets\ionosphere.txt,0.0845070422535211,0.0393525086022262,11,
Datasets\ionosphere.txt,0.0845070422535211,0.0179237471737905,6,
Datasets\ionosphere.txt,0.0422535211267606,0.0237098620174928,7,
Datasets\ionosphere.txt,0.0704225352112676,0.0129401505090147,9,
Datasets\ionosphere.txt,0.0704225352112676,0.0201001179623569,9,
Datasets\ionosphere.txt,0.0563380281690141,0.0309272861271993,9,
Datasets\ionosphere.txt,0.0704225352112676,0.0259791559730475,7,
Datasets\ionosphere.txt,0.112676056338028,0.028146840673858,12,
Datasets\ionosphere.txt,0.0704225352112676,0.0182219738458375,7,
Datasets\ionosphere.txt,0.0704225352112676,0.0140625138621919,7,
Datasets\ionosphere.txt,0.0422535211267606,0.0345690088226733,7,
Datasets\ionosphere.txt,0,0.0219129662499616,10,
Datasets\ionosphere.txt,0.0563380281690141,0.0151898506671432,9,
Datasets\ionosphere.txt,0.0422535211267606,0.0292783801723157,9,
Datasets\ionosphere.txt,0.0845070422535211,0.0212730309390241,10,
Datasets\ionosphere.txt,0.0845070422535211,0.0267828029481908,8,
Datasets\ionosphere.txt,0.028169014084507,0.0338821491784339,7,
Datasets\ionosphere.txt,0.0422535211267606,0.0245821449229324,10,
Datasets\ionosphere.txt,0.0563380281690141,0.0212587897838466,9,
Datasets\ionosphere.txt,0.0704225352112676,0.031609094430063,8,
Datasets\ionosphere.txt,0.0845070422535211,0.0195602889721838,7,
Datasets\ionosphere.txt,0.0563380281690141,0.0178670413731832,7,
Datasets\ionosphere.txt,0.0845070422535211,0.0168771264058807,8,
Datasets\ionosphere.txt,0.028169014084507,0.0319292522166582,10,
,,,,0.86835410288474
Datasets\banknote.txt,0.0109090909090909,0.0208346458389402,4,
Datasets\banknote.txt,0.0181818181818182,0.022373320826985,3,
Datasets\banknote.txt,0.0109090909090909,0.0201348592214974,4,
Datasets\banknote.txt,0.0109090909090909,0.0218107292491374,3,
Datasets\banknote.txt,0.00727272727272727,0.0202367630452826,4,
Datasets\banknote.txt,0.00727272727272727,0.023791954761932,3,
Datasets\banknote.txt,0,0.0198365898227641,4,
Datasets\banknote.txt,0.0181818181818182,0.0214293555755591,3,
Datasets\banknote.txt,0.00363636363636364,0.0149914985974425,4,
Datasets\banknote.txt,0.0145454545454545,0.022848111139341,3,
Datasets\banknote.txt,0.0290909090909091,0.0204475366356963,3,
Datasets\banknote.txt,0.0181818181818182,0.0207570625072291,4,
Datasets\banknote.txt,0.0109090909090909,0.0206390101542166,3,
Datasets\banknote.txt,0.0109090909090909,0.0206454388277356,4,
Datasets\banknote.txt,0.0145454545454545,0.0227565101804631,3,
Datasets\banknote.txt,0.00727272727272727,0.0189909847516269,4,
Datasets\banknote.txt,0.00363636363636364,0.0224799174409761,3,
Datasets\banknote.txt,0.0109090909090909,0.0223962658250592,3,
Datasets\banknote.txt,0.00727272727272727,0.0121706341042573,3,
Datasets\banknote.txt,0.0145454545454545,0.0195866056162977,3,
Datasets\banknote.txt,0,0.00715513959387085,4,
Datasets\banknote.txt,0.00727272727272727,0.022342517599709,3,
Datasets\banknote.txt,0.0145454545454545,0.0213754605836633,4,
Datasets\banknote.txt,0.00363636363636364,0.0185279126486887,5,
Datasets\banknote.txt,0.0145454545454545,0.0186920781595359,4,
Datasets\banknote.txt,0.00727272727272727,0.0235426029784101,3,
Datasets\banknote.txt,0.00727272727272727,0.0224077259138878,3,
Datasets\banknote.txt,0.00727272727272727,0.0205924118152115,4,
Datasets\banknote.txt,0.00727272727272727,0.0190667551832175,4,
Datasets\banknote.txt,0.0109090909090909,0.0220800989944545,3,
,,,,0.979177708790793
Datasets\parkinsons.txt,0.15,0.0508551226786256,4,
Datasets\parkinsons.txt,0,0.0213286960055692,6,
Datasets\parkinsons.txt,0.1,0.0227097549209669,5,
Datasets\parkinsons.txt,0.05,0.0306902040107995,4,
Datasets\parkinsons.txt,0.025,0.0381174354537026,5,
Datasets\parkinsons.txt,0.1,0.0283784395555908,7,
Datasets\parkinsons.txt,0.15,0.0443725992744789,12,
Datasets\parkinsons.txt,0.15,0.0453743934051697,7,
Datasets\parkinsons.txt,0.175,0.0414191269655016,5,
Datasets\parkinsons.txt,0.05,0.0386958992036901,13,
Datasets\parkinsons.txt,0.125,0.0181838064827886,6,
Datasets\parkinsons.txt,0.15,0.0446723113404092,4,
Datasets\parkinsons.txt,0.1,0.0687440194216763,5,
Datasets\parkinsons.txt,0.075,0.0348497743666316,6,
Datasets\parkinsons.txt,0.025,0.0366060135451221,5,
Datasets\parkinsons.txt,0,0.0412740775471221,6,
Datasets\parkinsons.txt,0.075,0.0640968508295572,4,
Datasets\parkinsons.txt,0.025,0.0231771439561624,6,
Datasets\parkinsons.txt,0.1,0.0335164572806229,5,
Datasets\parkinsons.txt,0.1,0.0229915151476268,6,
Datasets\parkinsons.txt,0.125,0.0295872739901377,5,
Datasets\parkinsons.txt,0.125,0.050543077449414,4,
Datasets\parkinsons.txt,0.05,0.070717121406169,3,
Datasets\parkinsons.txt,0.125,0.0148177914318158,5,
Datasets\parkinsons.txt,0.075,0.032476547035283,6,
Datasets\parkinsons.txt,0.15,0.0488345753754122,6,
Datasets\parkinsons.txt,0.1,0.0234458386576138,4,
Datasets\parkinsons.txt,0.15,0.050431340203403,5,
Datasets\parkinsons.txt,0.075,0.0368100859462149,7,
Datasets\parkinsons.txt,0.025,0.0303631777653779,5,
,,,,0.741399762752076
Datasets\seeds.txt,0.0714285714285714,0.0267157392406884,8,
Datasets\seeds.txt,0.0476190476190476,0.0236225003286282,5,
Datasets\seeds.txt,0.119047619047619,0.0264598893504984,7,
Datasets\seeds.txt,0.0238095238095238,0.0296882700266211,8,
Datasets\seeds.txt,0.0952380952380952,0.0244062768729635,7,
Datasets\seeds.txt,0.0476190476190476,0.0258818554074997,6,
Datasets\seeds.txt,0.0476190476190476,0.0228701514973068,6,
Datasets\seeds.txt,0.119047619047619,0.0215554237598803,5,
Datasets\seeds.txt,0.0714285714285714,0.013486313017539,4,
Datasets\seeds.txt,0.0238095238095238,0.0267923825664147,5,
Datasets\seeds.txt,0.0238095238095238,0.0262761932267295,6,
Datasets\seeds.txt,0.0952380952380952,0.0138514940781911,4,
Datasets\seeds.txt,0.0476190476190476,0.0177736801050651,4,
Datasets\seeds.txt,0.0714285714285714,0.0250818515274004,11,
Datasets\seeds.txt,0.0238095238095238,0.0104697206382308,6,
Datasets\seeds.txt,0.0476190476190476,0.0170257665033418,4,
Datasets\seeds.txt,0,0.0306586787322891,7,
Datasets\seeds.txt,0.119047619047619,0.00933745926097431,6,
Datasets\seeds.txt,0.0476190476190476,0.0224369942612193,7,
Datasets\seeds.txt,0.0714285714285714,0.024454435089922,7,
Datasets\seeds.txt,0.0952380952380952,0.0111662136890327,4,
Datasets\seeds.txt,0.0952380952380952,0.00728485311555667,3,
Datasets\seeds.txt,0.166666666666667,0.00791795181874953,4,
Datasets\seeds.txt,0.0476190476190476,0.0263853287149535,5,
Datasets\seeds.txt,0.0714285714285714,0.0240409757316941,5,
Datasets\seeds.txt,0.0952380952380952,0.0159521647683324,5,
Datasets\seeds.txt,0.0952380952380952,0.0257758903792097,7,
Datasets\seeds.txt,0.0476190476190476,0.0238010157206402,8,
Datasets\seeds.txt,0.0714285714285714,0.0243786194097435,8,
Datasets\seeds.txt,0.0714285714285714,0.0231464732096193,5,
,,,,0.896428571428571
Datasets\thyroid.txt,0.0697674418604651,0.0190425764861469,8,
Datasets\thyroid.txt,0.0232558139534884,0.0112356160562266,7,
Datasets\thyroid.txt,0.0697674418604651,0.00289180709225744,5,
Datasets\thyroid.txt,0.0930232558139535,0.00340737181179057,4,
Datasets\thyroid.txt,0.0465116279069767,0.00263270960378703,3,
Datasets\thyroid.txt,0,0.0222354038449334,9,
Datasets\thyroid.txt,0.0465116279069767,0.00368964766044881,4,
Datasets\thyroid.txt,0.0232558139534884,0.014813395837749,8,
Datasets\thyroid.txt,0.0232558139534884,0.00322505874065062,5,
Datasets\thyroid.txt,0.0697674418604651,0.0103203005675348,6,
Datasets\thyroid.txt,0.0465116279069767,0.00345735942519852,5,
Datasets\thyroid.txt,0.0930232558139535,0.000390405121952052,4,
Datasets\thyroid.txt,0.0465116279069767,0.0210902161547389,6,
Datasets\thyroid.txt,0.0465116279069767,0.00563519536363087,3,
Datasets\thyroid.txt,0,0.00519738604329416,3,
Datasets\thyroid.txt,0.0930232558139535,0.000988613696138247,4,
Datasets\thyroid.txt,0,0.00935877128913272,6,
Datasets\thyroid.txt,0.0232558139534884,0.0106662763149456,6,
Datasets\thyroid.txt,0,0.00280665440270626,5,
Datasets\thyroid.txt,0.0232558139534884,0.00387638539448398,4,
Datasets\thyroid.txt,0.0465116279069767,0.00102233091294173,4,
Datasets\thyroid.txt,0.0697674418604651,0.00361186966729628,4,
Datasets\thyroid.txt,0.0232558139534884,0.00156057742715328,4,
Datasets\thyroid.txt,0.0232558139534884,0.0069480969598129,4,
Datasets\thyroid.txt,0.0465116279069767,0.00995779391318846,4,
Datasets\thyroid.txt,0.0465116279069767,0.017403196627775,6,
Datasets\thyroid.txt,0.0697674418604651,0.00358063712798655,5,
Datasets\thyroid.txt,0,0.0177299390290306,9,
Datasets\thyroid.txt,0.0465116279069767,0.00322439830758074,4,
Datasets\thyroid.txt,0,0.00486520329177041,5,
,,,,0.913487580283216
Datasets\wine.txt,0.0810810810810811,0.00761076995177718,4,
Datasets\wine.txt,0.0540540540540541,0.000139957768400343,3,
Datasets\wine.txt,0.027027027027027,0.00165634410990471,3,
Datasets\wine.txt,0.0540540540540541,0.00285077170471284,6,
Datasets\wine.txt,0.0540540540540541,0.0174335322820052,4,
Datasets\wine.txt,0,0.00206754514232448,6,
Datasets\wine.txt,0.108108108108108,0.00247819836932351,7,
Datasets\wine.txt,0.0540540540540541,0.000485831151552133,4,
Datasets\wine.txt,0,0.00176349236245819,3,
Datasets\wine.txt,0.027027027027027,0.00073721316283376,5,
Datasets\wine.txt,0.0810810810810811,1.11314428001002E-05,3,
Datasets\wine.txt,0.027027027027027,0.0119364372369692,6,
Datasets\wine.txt,0.0810810810810811,2.47681901381945E-06,5,
Datasets\wine.txt,0.0540540540540541,0.00152476855163636,4,
Datasets\wine.txt,0,0.000167752542824523,4,
Datasets\wine.txt,0.027027027027027,0.00159485224827177,4,
Datasets\wine.txt,0.027027027027027,0.000143083565000854,3,
Datasets\wine.txt,0.027027027027027,0.000590829862228887,3,
Datasets\wine.txt,0,0.000565959494137973,3,
Datasets\wine.txt,0.0540540540540541,0.000209223162382002,5,
Datasets\wine.txt,0.0540540540540541,0.000881338438043549,3,
Datasets\wine.txt,0.027027027027027,0.00121353282388325,4,
Datasets\wine.txt,0,0.00159607736065839,4,
Datasets\wine.txt,0,0.00638914060038242,4,
Datasets\wine.txt,0.027027027027027,0.0185290961231413,4,
Datasets\wine.txt,0.0540540540540541,2.89249745492798E-05,4,
Datasets\wine.txt,0.027027027027027,0.000691516866738396,3,
Datasets\wine.txt,0.027027027027027,0.000459427033865703,4,
Datasets\wine.txt,0.0540540540540541,0.000342705872007324,3,
Datasets\wine.txt,0,0.000148097182541555,4,
,,,,0.943945608395226
