Datasets\ionosphere.txt,0.0563380281690141,0.0277572037596943,7,
Datasets\ionosphere.txt,0.0563380281690141,0.0217888458653838,7,
Datasets\ionosphere.txt,0.0845070422535211,0.0280294987093921,5,
Datasets\ionosphere.txt,0.0140845070422535,0.0381067185866227,5,
Datasets\ionosphere.txt,0.0422535211267606,0.0163837937193524,8,
Datasets\ionosphere.txt,0.0845070422535211,0.0223783938901539,5,
Datasets\ionosphere.txt,0.0985915492957746,0.0316003806601457,7,
Datasets\ionosphere.txt,0.028169014084507,0.0224386981125338,6,
Datasets\ionosphere.txt,0.0140845070422535,0.0339961269782025,10,
Datasets\ionosphere.txt,0.028169014084507,0.0383629652150732,7,
Datasets\ionosphere.txt,0.126760563380282,0.020863751834185,4,
Datasets\ionosphere.txt,0.0845070422535211,0.0187492740286197,4,
Datasets\ionosphere.txt,0.0422535211267606,0.0364438060476548,6,
Datasets\ionosphere.txt,0.028169014084507,0.0252036403300393,8,
Datasets\ionosphere.txt,0.0704225352112676,0.0184589645608804,8,
Datasets\ionosphere.txt,0.0845070422535211,0.0216473420042654,6,
Datasets\ionosphere.txt,0.0563380281690141,0.0245814582216055,6,
Datasets\ionosphere.txt,0.0563380281690141,0.0224036216859511,7,
Datasets\ionosphere.txt,0.0422535211267606,0.0179263709740652,8,
Datasets\ionosphere.txt,0.0422535211267606,0.0270361338380966,6,
Datasets\ionosphere.txt,0.0422535211267606,0.0307247659974264,5,
Datasets\ionosphere.txt,0.0422535211267606,0.021636123242509,6,
Datasets\ionosphere.txt,0.0563380281690141,0.0212209953224136,7,
Datasets\ionosphere.txt,0.0563380281690141,0.0195950126010617,8,
Datasets\ionosphere.txt,0.0422535211267606,0.0237154717463884,8,
Datasets\ionosphere.txt,0.112676056338028,0.0238896616667933,5,
Datasets\ionosphere.txt,0.0563380281690141,0.0169168114138501,5,
Datasets\ionosphere.txt,0.028169014084507,0.0214100276441835,5,
Datasets\ionosphere.txt,0.0563380281690141,0.0236589068408508,6,
Datasets\ionosphere.txt,0.0985915492957746,0.025592267320594,7,
,,,,0.874202330706847
Datasets\parkinsons.txt,0.05,0.0311184230838809,6,
Datasets\parkinsons.txt,0.075,0.0262427488676119,7,
Datasets\parkinsons.txt,0.075,0.0478355344811857,5,
Datasets\parkinsons.txt,0.125,0.0472644352842697,5,
Datasets\parkinsons.txt,0.05,0.0220237314781292,7,
Datasets\parkinsons.txt,0.175,0.0463955624996603,7,
Datasets\parkinsons.txt,0.1,0.0194141515981398,7,
Datasets\parkinsons.txt,0.125,0.0274294483646907,9,
Datasets\parkinsons.txt,0.075,0.024628621069049,6,
Datasets\parkinsons.txt,0.1,0.0189275671086694,8,
Datasets\parkinsons.txt,0.1,0.0328811045347108,4,
Datasets\parkinsons.txt,0.125,0.0335222486080428,4,
Datasets\parkinsons.txt,0.15,0.0183090268871077,6,
Datasets\parkinsons.txt,0.05,0.0285674690565345,4,
Datasets\parkinsons.txt,0.05,0.030246562214294,6,
Datasets\parkinsons.txt,0.15,0.0571989116128541,3,
Datasets\parkinsons.txt,0.125,0.0427814524288635,4,
Datasets\parkinsons.txt,0.075,0.0220352543022867,7,
Datasets\parkinsons.txt,0.175,0.0294932629479588,3,
Datasets\parkinsons.txt,0.125,0.0564998925309547,4,
Datasets\parkinsons.txt,0.05,0.0286025277924213,4,
Datasets\parkinsons.txt,0.1,0.0477105013060607,4,
Datasets\parkinsons.txt,0.1,0.0407381720887858,3,
Datasets\parkinsons.txt,0.075,0.0474307501452602,4,
Datasets\parkinsons.txt,0.15,0.0429558788315749,5,
Datasets\parkinsons.txt,0.1,0.0226472259851852,6,
Datasets\parkinsons.txt,0.125,0.0562673605833555,4,
Datasets\parkinsons.txt,0.025,0.0314844090281724,4,
Datasets\parkinsons.txt,0.125,0.0298567017540873,5,
Datasets\parkinsons.txt,0.175,0.0374861962731584,6,
,,,,0.704057279236277
Datasets\iris.txt,0.0333333333333333,0.00710606502571056,4,
Datasets\iris.txt,0.0333333333333333,0.00402253151333118,3,
Datasets\iris.txt,0,0.00787130115827367,4,
Datasets\iris.txt,0.0333333333333333,0.00344720984409357,4,
Datasets\iris.txt,0.0333333333333333,0.00613355556364425,4,
Datasets\iris.txt,0.0666666666666667,0.0120453472805643,4,
Datasets\iris.txt,0.0666666666666667,0.00826853671794606,5,
Datasets\iris.txt,0,0.013760922972604,5,
Datasets\iris.txt,0.1,0.00530477515495826,4,
Datasets\iris.txt,0.0333333333333333,0.00893289404222285,4,
Datasets\iris.txt,0.1,0.00480009937312094,3,
Datasets\iris.txt,0,0.0101408080246185,3,
Datasets\iris.txt,0.0666666666666667,0.00583275853609912,3,
Datasets\iris.txt,0,0.0146062139887394,4,
Datasets\iris.txt,0,0.0127661419744644,4,
Datasets\iris.txt,0,0.0112429098045653,4,
Datasets\iris.txt,0.0666666666666667,0.00719626912432559,3,
Datasets\iris.txt,0.0666666666666667,0.0064067778741025,3,
Datasets\iris.txt,0.0333333333333333,0.00728497781255476,4,
Datasets\iris.txt,0.0666666666666667,0.00170972214128276,7,
Datasets\iris.txt,0.0666666666666667,0.00756500754575028,6,
Datasets\iris.txt,0.0666666666666667,0.00878145545671691,4,
Datasets\iris.txt,0,0.00814442559912881,5,
Datasets\iris.txt,0,0.0133460664170419,4,
Datasets\iris.txt,0.0333333333333333,0.00662095048911728,4,
Datasets\iris.txt,0.0333333333333333,0.00711245647603044,3,
Datasets\iris.txt,0,0.0104946094796459,3,
Datasets\iris.txt,0,0.0116777484742725,4,
Datasets\iris.txt,0,0.0105063416457015,3,
Datasets\iris.txt,0.0333333333333333,0.0101597244465094,5,
,,,,0.948333333333333
Datasets\seeds.txt,0.0476190476190476,0.0156477866654577,5,
Datasets\seeds.txt,0.0476190476190476,0.0178362444969727,8,
Datasets\seeds.txt,0,0.0181873448668627,6,
Datasets\seeds.txt,0.119047619047619,0.0121563597829119,5,
Datasets\seeds.txt,0.0238095238095238,0.0218855015286059,7,
Datasets\seeds.txt,0.0476190476190476,0.0159164663160213,6,
Datasets\seeds.txt,0.0476190476190476,0.030250076927036,5,
Datasets\seeds.txt,0.0238095238095238,0.0276994110841406,5,
Datasets\seeds.txt,0.119047619047619,0.0121331951635713,5,
Datasets\seeds.txt,0.0714285714285714,0.02749570198097,5,
Datasets\seeds.txt,0.0476190476190476,0.0241796317217133,5,
Datasets\seeds.txt,0.0238095238095238,0.0255444113605367,5,
Datasets\seeds.txt,0.0238095238095238,0.0237029431377604,5,
Datasets\seeds.txt,0.0476190476190476,0.0146202983997726,6,
Datasets\seeds.txt,0.0476190476190476,0.023135045779495,6,
Datasets\seeds.txt,0.0714285714285714,0.0201866426804527,7,
Datasets\seeds.txt,0.0952380952380952,0.020410578780307,6,
Datasets\seeds.txt,0.0476190476190476,0.0174910327251547,4,
Datasets\seeds.txt,0.0952380952380952,0.0158445458368738,4,
Datasets\seeds.txt,0.0952380952380952,0.0115585731852107,4,
Datasets\seeds.txt,0.0476190476190476,0.0113811115273921,6,
Datasets\seeds.txt,0.0476190476190476,0.0257612948196586,6,
Datasets\seeds.txt,0.0714285714285714,0.00785000705559054,5,
Datasets\seeds.txt,0.0952380952380952,0.00950477722719364,4,
Datasets\seeds.txt,0.0238095238095238,0.0180814304299154,6,
Datasets\seeds.txt,0.0714285714285714,0.0255828811012539,4,
Datasets\seeds.txt,0.0238095238095238,0.0198230710381296,4,
Datasets\seeds.txt,0.0476190476190476,0.0255352659261055,5,
Datasets\seeds.txt,0.0476190476190476,0.015611992171294,5,
Datasets\seeds.txt,0.0238095238095238,0.0178927559979185,5,
,,,,0.917857142857143
Datasets\thyroid.txt,0.0930232558139535,0.000815700726596194,4,
Datasets\thyroid.txt,0.0465116279069767,0.00818774199348701,3,
Datasets\thyroid.txt,0.0465116279069767,0.0180226676074765,4,
Datasets\thyroid.txt,0.0232558139534884,0.0075134791678851,3,
Datasets\thyroid.txt,0.0697674418604651,0.00350816340562159,3,
Datasets\thyroid.txt,0.0232558139534884,0.0102464801042368,5,
Datasets\thyroid.txt,0.0232558139534884,0.00533187972674592,5,
Datasets\thyroid.txt,0.0232558139534884,0.00519269072269339,4,
Datasets\thyroid.txt,0.0232558139534884,0.00467049229003059,3,
Datasets\thyroid.txt,0.0465116279069767,0.00480165432493535,4,
Datasets\thyroid.txt,0.0465116279069767,0.0066288572149993,4,
Datasets\thyroid.txt,0.0697674418604651,0.0179092742563875,5,
Datasets\thyroid.txt,0.0465116279069767,0.00495993619703452,5,
Datasets\thyroid.txt,0.0697674418604651,0.0077284138263863,4,
Datasets\thyroid.txt,0.0465116279069767,0.00309399344917148,5,
Datasets\thyroid.txt,0.0465116279069767,0.0031298571335629,3,
Datasets\thyroid.txt,0,0.00525171721996875,3,
Datasets\thyroid.txt,0.0232558139534884,0.00484883402993011,3,
Datasets\thyroid.txt,0.0465116279069767,0.00512436364372945,4,
Datasets\thyroid.txt,0.0232558139534884,0.0136159897412973,5,
Datasets\thyroid.txt,0,0.00599801275591655,4,
Datasets\thyroid.txt,0.0697674418604651,0.00535701416999441,4,
Datasets\thyroid.txt,0.0232558139534884,0.0139476393985348,5,
Datasets\thyroid.txt,0.0697674418604651,0.0149261288637921,4,
Datasets\thyroid.txt,0.0930232558139535,0.00348661785891399,4,
Datasets\thyroid.txt,0.0232558139534884,0.00562471884932384,3,
Datasets\thyroid.txt,0,0.00415412528104565,5,
Datasets\thyroid.txt,0.0232558139534884,0.00537056767919425,4,
Datasets\thyroid.txt,0.0465116279069767,0.00547901728950339,4,
Datasets\thyroid.txt,0.0465116279069767,0.0112352384402548,5,
,,,,0.911101575908878
Datasets\wine.txt,0.027027027027027,0.00171905063535508,4,
Datasets\wine.txt,0,0.000771048581959118,3,
Datasets\wine.txt,0,0.00263878851920362,4,
Datasets\wine.txt,0,0.00156600125895619,5,
Datasets\wine.txt,0,0.00746142952637761,5,
Datasets\wine.txt,0,0.000960645717862353,4,
Datasets\wine.txt,0.027027027027027,0.00556644263007029,4,
Datasets\wine.txt,0.027027027027027,0.00221949126942909,4,
Datasets\wine.txt,0.027027027027027,0.000300622017930708,3,
Datasets\wine.txt,0.027027027027027,0.00215475748087134,5,
Datasets\wine.txt,0.0810810810810811,0.00621430478821533,3,
Datasets\wine.txt,0.027027027027027,0.00337533133888283,5,
Datasets\wine.txt,0,0.00229794667743536,3,
Datasets\wine.txt,0.027027027027027,0.00297837976386435,3,
Datasets\wine.txt,0.027027027027027,0.00321200640140769,3,
Datasets\wine.txt,0,0.00024436117326222,3,
Datasets\wine.txt,0.027027027027027,0.00327451699817783,4,
Datasets\wine.txt,0.027027027027027,0.00267884388565423,4,
Datasets\wine.txt,0.027027027027027,0.000771727974374301,3,
Datasets\wine.txt,0,0.00472793674298924,5,
Datasets\wine.txt,0.027027027027027,0.00193507996744239,5,
Datasets\wine.txt,0.0540540540540541,0.00125286275595308,4,
Datasets\wine.txt,0.027027027027027,0.00217666904665845,3,
Datasets\wine.txt,0.0540540540540541,0.0140875018194478,4,
Datasets\wine.txt,0.0540540540540541,0.00113887454189795,3,
Datasets\wine.txt,0,0.005785836554983,6,
Datasets\wine.txt,0.027027027027027,0.00245836929320653,4,
Datasets\wine.txt,0.0540540540540541,0.00104763781053034,3,
Datasets\wine.txt,0.027027027027027,0.00286785771372174,4,
Datasets\wine.txt,0.0540540540540541,0.00480287400076359,5,
,,,,0.961714708056172
Datasets\banknote.txt,0.00363636363636364,0.0213898218385391,3,
Datasets\banknote.txt,0.0290909090909091,0.0222013902835081,3,
Datasets\banknote.txt,0.0181818181818182,0.0191911948295724,5,
Datasets\banknote.txt,0.00363636363636364,0.0193831310224008,4,
Datasets\banknote.txt,0.0181818181818182,0.0194756978503622,3,
Datasets\banknote.txt,0.00727272727272727,0.0214825054861346,4,
Datasets\banknote.txt,0,0.0184224660405385,5,
Datasets\banknote.txt,0.0109090909090909,0.020583849272778,3,
Datasets\banknote.txt,0.00727272727272727,0.0213202579191902,4,
Datasets\banknote.txt,0.00727272727272727,0.0174652573431183,5,
Datasets\banknote.txt,0.00727272727272727,0.0218506272384732,3,
Datasets\banknote.txt,0.0145454545454545,0.0191229507457276,4,
Datasets\banknote.txt,0.0218181818181818,0.0217777244213087,3,
Datasets\banknote.txt,0.0145454545454545,0.022876452911998,3,
Datasets\banknote.txt,0.0145454545454545,0.020366432890918,4,
Datasets\banknote.txt,0.00363636363636364,0.0221940590360622,3,
Datasets\banknote.txt,0.0218181818181818,0.0199578682527883,3,
Datasets\banknote.txt,0.00727272727272727,0.020663941849444,4,
Datasets\banknote.txt,0.00363636363636364,0.0198279526374511,4,
Datasets\banknote.txt,0.00727272727272727,0.0203916115548304,3,
Datasets\banknote.txt,0.0109090909090909,0.0216197345700655,4,
Datasets\banknote.txt,0.00363636363636364,0.0201546729046719,4,
Datasets\banknote.txt,0.0181818181818182,0.0202526170601028,4,
Datasets\banknote.txt,0.0109090909090909,0.0227014203365019,3,
Datasets\banknote.txt,0.00727272727272727,0.0197411347938055,4,
Datasets\banknote.txt,0.0181818181818182,0.0212815307605406,4,
Datasets\banknote.txt,0.00727272727272727,0.0231409754114673,3,
Datasets\banknote.txt,0.0109090909090909,0.0192052040310871,4,
Datasets\banknote.txt,0.00363636363636364,0.0196089131752672,4,
Datasets\banknote.txt,0.0109090909090909,0.0177656755766775,3,
,,,,0.97820024422852
